Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
KSRTC (Kerala) - 323,Super Fast Non AC Seater (2+3),17:25,22:00,04h 35m,INR 247,18 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
KSRTC (Kerala) - 2900,Low Floor AC Seater 2+2,18:00,23:50,05h 50m,INR 352,6 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
KSRTC (Kerala) - 556,Super Express Non AC Seater Air Bus (2+2),18:00,21:55,03h 55m,INR 288,12 Seats available,"2.0
6",https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
KSRTC (Kerala) - 1872,Low Floor AC Seater 2+2,18:30,23:20,04h 50m,INR 352,1 Seat available,"3.6
15",https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
KSRTC (Kerala) - 46,Swift Deluxe Non AC Air Bus (2+2),20:25,00:40,04h 15m,INR 288,6 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
KSRTC (Kerala) - 2393,Low Floor AC Seater 2+2,20:30,01:20,04h 50m,INR 352,8 Seats available,"3.8
8",https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),21:00,01:45,04h 45m,INR 247,44 Seats available,"2.7
4",https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
KSRTC (Kerala) - 2954,Super Express Non AC Seater Air Bus (2+2),21:25,02:15,04h 50m,INR 288,8 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
KSRTC (Kerala) - 1212,AC MULTI AXLE,22:00,01:40,03h 40m,INR 750,38 Seats available,"1.1
5",https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
KSRTC (Kerala) - 666,Super Fast Non AC Seater (2+3),22:25,03:15,04h 50m,INR 247,36 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
KSRTC (Kerala) - 1841,Low Floor AC Seater 2+2,22:30,03:20,04h 50m,INR 352,9 Seats available,"3.1
7",https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
EMERALD TRAVELS,Bharat Benz A/C Seater (2+2),23:00,02:00,03h 00m,INR 700,45 Seats available,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
Sonia Travels,A/C Seater/Sleeper (2+1),23:30,03:50,04h 20m,INR 680,15 Seats available,4.1,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:55,04:45,04h 50m,675,43 Seats available,4.1,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
Kalpaka Travels 1,A/C Semi Sleeper (2+2),23:59,04:25,04h 26m,INR 600,36 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
Kalpaka Travels 1,A/C Sleeper (2+1),23:59,04:30,04h 31m,INR 800,21 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
Sonia Travels,A/C Semi Sleeper (2+2),00:20,04:15,03h 55m,INR 600,34 Seats available,4.1,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,21:45,01:45,04h 00m,INR 800,36 Seats available,2.7,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
BLM Transports,A/C Sleeper (2+1),22:00,02:15,04h 15m,1035,13 Seats available,3.9,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
EMERALD TRAVELS,A/C Sleeper (2+1),22:10,01:25,03h 15m,INR 1300,9 Seats available,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
Madhavi Travels,A/C Sleeper (2+1),22:20,02:15,03h 55m,INR 1499,23 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
UFO Bus,A/C Sleeper (2+1),23:55,04:45,04h 50m,890,25 Seats available,4.1,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),23:05,02:25,03h 20m,1049,6 Seats available,3.9,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:15,02:45,03h 30m,INR 850,20 Seats available,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,02:45,03h 15m,INR 899,40 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
A1 Travels,Bharat Benz A/C Sleeper (2+1),23:30,02:45,03h 15m,INR 1350,18 Seats available,3.3,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,02:15,02h 45m,INR 899,19 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
SG Travels,Bharat Benz A/C Sleeper (2+1),23:59,04:55,04h 56m,INR 949,30 Seats available,4.7,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
Arya Travels,A/C Sleeper (2+1),23:59,04:40,04h 41m,INR 1249,2 Seats available,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
